  16.,  307.03,     0.73,     0.1,     0.7,     0.2,    4.09,    2.42,    0.14,    6.62,   47.66
  18.,  308.04,     0.85,     0.1,     0.7,     0.2,    4.04,    2.46,    0.14,    6.63,   47.73
  20.,  297.50,     0.96,     0.1,     0.7,     0.2,    3.92,    2.44,    0.14,    6.50,   46.77
  22.,  293.22,     1.11,     0.1,     0.7,     0.2,    3.94,    2.49,    0.14,    6.55,   47.55
  24.,  288.63,     1.29,     0.1,     0.7,     0.2,    3.96,    2.54,    0.14,    6.58,   48.34
  26.,  281.48,     1.49,     0.1,     0.7,     0.2,    3.99,    2.57,    0.15,    6.55,   49.15
  28.,  277.18,     1.69,     0.1,     0.7,     0.2,    4.03,    2.62,    0.15,    6.55,   50.23
  30.,  272.73,     1.91,     0.1,     0.7,     0.3,    3.92,    2.62,    0.15,    6.50,   49.55
  32.,  261.56,     2.13,     0.1,     0.7,     0.3,    3.80,    2.66,    0.15,    6.52,   48.72
  34.,  256.13,     2.39,     0.1,     0.7,     0.3,    3.80,    2.70,    0.15,    6.55,   49.00
  36.,  251.32,     2.61,     0.1,     0.7,     0.3,    3.72,    2.71,    0.15,    6.52,   48.46
  38.,  249.62,     2.79,     0.1,     0.7,     0.3,    3.68,    2.75,    0.15,    6.60,   48.15
  40.,  245.92,     2.95,     0.1,     0.7,     0.3,    3.59,    2.76,    0.15,    6.58,   47.39
  42.,  235.38,     3.18,     0.1,     0.7,     0.3,    3.61,    2.78,    0.15,    6.56,   47.79
  44.,  230.03,     3.40,     0.1,     0.7,     0.3,    3.74,    2.78,    0.16,    6.48,   49.59
  46.,  220.93,     3.57,     0.1,     0.7,     0.3,    3.54,    2.76,    0.15,    6.41,   47.69
  48.,  217.94,     3.85,     0.1,     0.7,     0.3,    3.58,    2.81,    0.16,    6.50,   48.16
  50.,  215.92,     4.05,     0.1,     0.7,     0.3,    3.64,    2.80,    0.16,    6.43,   48.81
  52.,  207.39,     4.24,     0.1,     0.7,     0.3,    3.56,    2.84,    0.16,    6.41,   48.41
  54.,  206.19,     4.50,     0.1,     0.7,     0.3,    3.56,    2.85,    0.16,    6.49,   48.36
  56.,  200.50,     4.69,     0.1,     0.7,     0.3,    3.60,    2.87,    0.16,    6.48,   49.06
  58.,  201.42,     5.09,     0.1,     0.7,     0.3,    3.61,    2.92,    0.16,    6.56,   49.40
  60.,  197.96,     5.39,     0.1,     0.7,     0.3,    3.54,    2.92,    0.16,    6.59,   48.62
  62.,  201.48,     5.66,     0.1,     0.7,     0.3,    3.54,   51.01,    0.16,    6.69,   48.60
  64.,  202.16,     6.07,     0.1,     0.7,     0.3,    3.60,    3.01,    0.17,    6.80,   49.18
  66.,  198.41,     6.19,     0.1,     0.7,     0.3,    3.54,    3.01,    0.17,    6.82,   48.57
  68.,  194.22,     6.39,     0.1,     0.7,     0.3,    3.45,    3.02,    0.16,    6.78,   47.60
  70.,  192.90,     6.64,     0.1,     0.7,     0.3,    3.48,    3.03,    0.16,    6.81,   48.01
  72.,  202.37,     7.05,     0.1,     0.7,     0.3,    3.58,    3.05,    0.17,    6.94,   48.75
  74.,  202.74,     7.38,     0.1,     0.8,     0.4,    3.64,    3.06,    0.17,    6.95,   49.35
  76.,  198.90,     7.81,     0.1,     0.8,     0.4,    3.68,    3.07,    0.18,    7.01,   49.71
  78.,  197.96,     8.18,     0.1,     0.8,     0.4,    3.70,    3.09,    0.18,    7.06,   49.94
  80.,  195.38,     8.48,     0.1,     0.8,     0.4,    3.69,    3.09,    0.18,    7.06,   49.77
  82.,  187.61,     8.61,     0.1,     0.8,     0.4,    3.54,    3.08,    0.18,    7.02,   48.20
  84.,  188.37,     8.94,     0.1,     0.8,     0.4,    3.49,    3.10,    0.18,    7.09,   47.45
  86.,  180.73,     9.15,     0.1,     0.8,     0.3,    3.42,    3.11,    0.18,    7.13,   46.58
  88.,  179.46,     9.68,     0.1,     0.8,     0.4,    3.48,    3.13,    0.18,    7.23,   47.12
  90.,  176.99,     9.94,     0.1,     0.8,     0.4,    3.57,    3.16,    0.18,    7.27,   48.14
  92.,  177.57,    10.25,     0.1,     0.8,     0.4,    3.76,    3.16,    0.19,    7.27,   50.28
  94.,  172.12,    10.71,     0.1,     0.8,     0.4,    4.15,    3.17,    0.21,    7.24,   54.36
  96.,  172.50,    11.28,     0.1,     0.8,     0.5,    4.35,    3.20,    0.21,    7.21,   56.76
  98.,  172.21,    11.59,     0.1,     0.8,     0.4,    4.16,    3.21,    0.21,    7.18,   55.31
 100.,  182.00,    11.84,     0.1,     0.8,     0.5,    4.36,    3.21,    0.22,    7.11,   57.39
 102.,  177.22,    12.25,     0.1,     0.8,     0.5,    4.44,    3.21,    0.22,    7.03,   58.51
 104.,  184.75,    12.86,     0.1,     0.8,     0.5,    4.42,    3.22,    0.22,    6.99,   58.68
 106.,  181.27,    13.42,     0.1,     0.8,     0.5,    4.16,    3.22,    0.22,    6.97,   56.43
 108.,  171.76,    13.62,     0.1,     0.8,     0.5,    4.09,    3.23,    0.22,    6.95,   55.97
 110.,  170.38,    14.01,     0.1,     0.8,     0.5,    4.17,    3.24,    0.22,    6.89,   56.95
 112.,  174.86,    14.48,     0.1,     0.8,     0.5,    4.15,    3.24,    0.22,    6.88,   56.82
 114.,  172.23,    14.58,     0.1,     0.8,     0.5,    4.08,    3.24,    0.22,    6.84,   56.42
 116.,  178.18,    14.98,     0.1,     0.8,     0.4,    3.99,    3.23,    0.22,    6.82,   55.53
 118.,  173.85,    15.23,     0.1,     0.8,     0.4,    3.86,    3.24,    0.22,    6.85,   54.09
 120.,  178.63,    15.22,     0.1,     0.8,     0.4,    3.92,    3.25,    0.22,    6.85,   54.68
 122.,  179.63,    15.63,     0.1,     0.8,     0.5,    4.12,    3.25,    0.22,    6.84,   56.76
 124.,  181.63,    15.60,     0.1,     0.8,     0.5,    4.16,    3.25,    0.23,    6.80,   57.35
 126.,  179.43,    16.04,     0.1,     0.8,     0.5,    4.09,    3.25,    0.23,    6.78,   56.88
 128.,  179.70,    16.31,     0.1,     0.8,     0.4,    3.93,    3.25,    0.22,    6.77,   55.32
 130.,  178.06,    16.65,     0.1,     0.8,     0.4,    4.10,    3.25,    0.23,    6.76,   56.86
 132.,  176.10,    16.94,     0.1,     0.8,     0.5,    4.12,    3.25,    0.23,    6.70,   57.39
 134.,  173.56,    17.21,     0.1,     0.8,     0.5,    4.08,    3.26,    0.23,    6.68,   57.22
 136.,  176.38,    17.72,     0.1,     0.8,     0.5,    4.11,    3.26,    0.23,    6.68,   57.46
 138.,  172.01,    17.95,     0.1,     0.8,     0.5,    4.02,    3.26,    0.23,    6.67,   56.76
 140.,  175.65,    18.03,     0.1,     0.8,     0.4,    3.86,    3.25,    0.22,    6.64,   55.09
 142.,  173.79,    18.23,     0.1,     0.8,     0.5,    4.03,    3.25,    0.23,    6.65,   56.72
 144.,  176.51,    18.66,     0.1,     0.8,     0.5,    4.04,    3.25,    0.23,    6.63,   57.03
 146.,  179.83,    18.50,     0.1,     0.8,     0.5,    3.96,    3.23,    0.23,    6.63,   56.05
 148.,  174.89,    18.85,     0.1,     0.8,     0.4,    3.90,    3.23,    0.23,    6.64,   55.38
 150.,  173.59,    18.38,     0.1,     0.8,     0.4,    3.87,    3.26,    0.23,    6.63,   55.52
 152.,  172.96,    18.77,     0.1,     0.8,     0.4,    3.84,    3.23,    0.23,    6.60,   54.92
 154.,  170.51,    18.92,     0.1,     0.8,     0.4,    3.85,    3.26,    0.23,    6.66,   55.19
 156.,  168.62,    19.84,     0.1,     0.8,     0.4,    3.91,    3.25,    0.23,    6.73,   55.27
 158.,  167.07,    19.98,     0.1,     0.8,     0.4,    3.94,    3.26,    0.23,    6.74,   55.57
 160.,  168.74,    20.61,     0.1,     0.8,     0.4,    4.00,    3.26,    0.23,    6.76,   56.18
 162.,  162.54,    20.46,     0.1,     0.8,     0.4,    4.06,    3.25,    0.23,    6.72,   56.98
 164.,  168.13,    21.19,     0.1,     0.8,     0.4,    4.12,    3.26,    0.24,    6.77,   57.40
 166.,  165.74,    21.13,     0.1,     0.8,     0.4,    3.98,    3.24,    0.23,    6.75,   56.25
 168.,  163.87,    20.21,     0.1,     0.8,     0.4,    3.94,    3.24,    0.23,    6.72,   55.71
 170.,  169.96,    20.45,     0.1,     0.8,     0.4,    3.97,    3.24,    0.23,    6.73,   55.89
 172.,  162.25,    21.29,     0.1,     0.8,     0.4,    3.94,    3.24,    0.23,    6.80,   55.12
 174.,  170.82,    21.06,     0.1,     0.8,     0.4,    3.85,    3.25,    0.23,    6.78,   54.48
 176.,  168.09,    20.64,     0.1,     0.8,     0.4,    3.79,    3.24,    0.22,    6.74,   53.76
 178.,  162.80,    21.44,     0.1,     0.8,     0.4,    4.02,    3.23,    0.23,    6.79,   55.75
 180.,  168.05,    21.60,     0.1,     0.8,     0.4,    4.06,    3.23,    0.23,    6.78,   56.31
 182.,  153.45,    20.77,     0.1,     0.8,     0.4,    3.86,    3.23,    0.23,    6.69,   54.78
 184.,  157.39,    20.56,     0.1,     0.8,     0.4,    3.98,    3.22,    0.23,    6.63,   56.08
 186.,  157.96,    21.00,     0.1,     0.8,     0.4,    4.02,    3.21,    0.23,    6.66,   56.01
 188.,  156.72,    21.38,     0.1,     0.8,     0.4,    3.94,    3.23,    0.23,    6.71,   55.38
 190.,  162.11,    21.80,     0.1,     0.8,     0.4,    4.06,    3.22,    0.24,    6.73,   56.29
 192.,  165.24,    22.33,     0.1,     0.8,     0.4,    4.04,    3.22,    0.23,    6.69,   56.38
 194.,  161.46,    22.61,     0.1,     0.8,     0.4,    4.01,    3.22,    0.23,    6.67,   56.07
 196.,  156.31,    22.79,     0.1,     0.8,     0.4,    3.92,    3.19,    0.23,    6.69,   54.73
 198.,  178.61,    23.05,     0.1,     0.8,     0.4,    5.48,    3.23,    0.23,    6.77,   55.45
 200.,  159.59,    23.81,     0.1,     0.8,     0.4,    4.02,    3.23,    0.24,    6.89,   55.46
 202.,  158.94,    23.90,     0.1,     0.8,     0.4,    3.92,    3.23,    0.24,    6.89,   54.51
 204.,  161.82,    23.59,     0.1,     0.8,     0.4,    3.91,    3.22,    0.23,    6.87,   54.39
 206.,  184.73,    23.77,     0.1,     0.8,     0.4,    3.97,    3.21,    0.23,    6.85,   54.88
 208.,  169.64,    24.66,     0.1,     0.8,     0.4,    4.09,    3.21,    0.24,    6.93,   55.76
 210.,  172.44,    24.87,     0.1,     0.8,     0.4,    4.15,    3.21,    0.24,    6.93,   56.37
 212.,  164.95,    25.01,     0.1,     0.8,     0.4,    4.18,    3.20,    0.24,    6.91,   56.53
 214.,  172.22,    25.31,     0.1,     0.8,     0.4,    4.20,    3.22,    0.24,    6.98,   56.52
 216.,  170.96,    25.28,     0.1,     0.8,     0.4,    4.10,    3.22,    0.24,    6.96,   55.88
 218.,  170.50,    25.11,     0.1,     0.8,     0.4,    3.99,    3.22,    0.24,    6.99,   54.75
 220.,  168.68,    25.14,     0.1,     0.8,     0.3,    3.92,    3.22,    0.24,    6.99,   53.79
 222.,  163.43,    23.95,     0.1,     0.8,     0.3,    3.94,    3.21,    0.23,    7.04,   53.38
 224.,  161.59,    24.94,     0.1,     0.8,     0.3,    4.04,    3.20,    0.25,    7.12,   53.71
 226.,  167.74,    27.55,     0.1,     0.9,     0.4,    4.32,    3.20,    0.26,    7.28,   55.60
 228.,  173.11,    27.68,     0.1,     0.9,     0.4,    4.66,    3.21,    0.27,    7.22,   59.00
 230.,  175.15,    27.57,     0.1,     0.9,     0.4,    5.17,    3.20,    0.28,    7.11,   63.42
 232.,  170.33,    28.16,     0.1,     0.9,     0.4,    4.95,    3.19,    0.27,    7.03,   61.89
 234.,  173.08,    28.25,     0.1,     0.9,     0.4,    4.94,    3.19,    0.27,    6.97,   62.24
 236.,  174.55,    28.43,     0.1,     0.9,     0.4,    5.13,    3.19,    0.28,    6.89,   64.07
 238.,  183.67,    29.04,     0.2,     0.9,     0.4,    5.11,    3.20,    0.28,    6.81,   64.69
 240.,  178.14,    30.01,     0.2,     0.9,     0.4,    4.98,    3.20,    0.27,    6.78,   63.73
 242.,  173.95,    29.75,     0.1,     0.9,     0.4,    4.65,    3.21,    0.27,    6.67,   61.82
 244.,  176.54,    30.15,     0.2,     0.9,     0.4,    4.77,    3.21,    0.26,    6.62,   62.72
 246.,  166.96,    31.06,     0.2,     0.9,     0.4,    4.77,    3.22,    0.27,    6.61,   62.94
 248.,  171.20,    31.40,     0.2,     0.9,     0.4,    4.68,    3.22,    0.26,    6.54,   62.44
 250.,  174.45,    30.93,     0.2,     0.9,     0.4,    4.53,    3.21,    0.26,    6.49,   61.65
 252.,  166.65,    31.63,     1.1,     0.9,    62.0,    4.42,    3.21,    0.26,    6.50,   60.47
 254.,  158.89,    31.15,     0.1,     0.9,     0.3,    4.26,    3.20,    0.25,    6.44,   59.14
 256.,  162.92,    31.42,     0.1,     0.9,     0.4,    4.47,    3.20,    0.26,    6.41,   61.08
 258.,  161.86,    31.98,     0.2,     0.9,     0.4,    4.65,    3.20,    0.26,    6.43,   62.51
 260.,  163.19,    32.01,     0.2,     0.9,     0.4,    4.65,    3.20,    0.26,    6.34,   62.94
 262.,  177.36,    30.30,     0.1,     0.9,     0.4,    4.40,    3.23,    0.25,    6.21,   62.00
 264.,  161.52,    30.96,     0.1,     0.9,     0.4,    4.34,    3.22,    0.26,    6.20,   61.56
 266.,  154.61,    31.13,     0.1,     0.9,     0.4,    4.47,    3.22,    0.26,    6.18,   62.97
 268.,  155.99,    30.84,     0.1,     0.8,     0.4,    4.41,    3.22,    0.26,    6.09,   62.87
 270.,  153.27,    30.58,     0.1,     0.8,     0.4,    4.39,    3.22,    0.25,    6.04,   62.91
 272.,  157.48,    30.70,     0.1,     0.8,     0.4,    4.42,    3.22,    0.25,    6.03,   63.62
 274.,  167.66,    30.43,     0.1,     0.8,     0.4,    4.23,    3.23,    0.25,    6.00,   62.04
 276.,  167.21,    31.01,     0.1,     0.8,     0.4,    4.36,    3.22,    0.25,    6.16,   61.88
 278.,  168.04,    31.22,     0.1,     0.9,     0.4,    4.48,    3.23,    0.25,    6.15,   63.64
 280.,  168.26,    31.11,     0.1,     0.8,     0.4,    4.36,    3.23,    0.25,    6.03,   63.00
 282.,  172.82,    31.12,     0.1,     0.8,     0.4,    4.29,    3.23,    0.25,    6.04,   62.33
 284.,  176.77,    31.13,     0.1,     0.8,     0.4,    4.24,    3.23,    0.25,    6.04,   61.85
 286.,  178.93,    31.24,     0.1,     0.8,     0.4,    4.25,    3.23,    0.26,    6.02,   61.86
 288.,  180.14,    31.30,     0.1,     0.8,     0.4,    4.26,    3.23,    0.26,    6.04,   61.92
 290.,  182.01,    31.51,     0.1,     0.8,     0.4,    4.30,    3.23,    0.26,    6.07,   61.97
 292.,  184.09,    31.79,     0.1,     0.8,     0.4,    4.25,    3.23,    0.26,    6.05,   61.89
 294.,  185.16,    32.08,     0.1,     0.8,     0.4,    4.27,    3.22,    0.25,    6.06,   62.15
 296.,  185.70,    35.08,     0.2,     0.9,     0.4,    4.53,    3.21,    0.26,    6.18,   62.73
 298.,  179.65,    35.14,     0.2,     0.9,     0.4,    4.52,    3.22,    0.26,    6.15,   63.15
 300.,  152.32,    35.35,     0.1,     0.9,     0.4,    4.50,    3.22,    0.26,    6.18,   62.77
 302.,  164.07,    35.62,     0.2,     0.9,     0.4,    4.47,    3.22,    0.26,    6.22,   62.33
 304.,  163.63,    36.15,     0.2,     1.0,     0.4,    4.50,    3.22,    0.26,    6.26,   62.33
 306.,  154.07,    35.93,     0.2,     0.9,     0.4,    4.42,    3.23,    0.25,    6.22,   61.88
 308.,  149.42,    35.29,     0.1,     0.9,     0.3,    4.29,    3.23,    0.25,    6.22,   61.15
 310.,  158.72,    33.25,     0.1,     0.9,     0.3,    4.22,    3.24,    0.27,    6.21,   60.47
 312.,  176.19,    31.33,     0.1,     0.9,     0.3,    4.31,    3.24,    0.31,    6.19,   61.18
 314.,  208.21,    31.75,     0.1,     0.8,     0.4,    4.52,    3.24,    0.31,    6.15,   63.36
 316.,  216.12,    32.41,     0.1,     0.9,     0.4,    4.33,    3.25,    0.30,    6.10,   62.28
 318.,  219.97,    31.99,     0.1,    11.4,     0.4,    4.30,    3.25,    0.29,    6.05,   62.13
 320.,  227.45,    32.59,     0.1,     0.9,     0.4,    4.43,    3.22,    0.29,    6.09,   62.94
 322.,  246.99,    32.13,     0.1,     0.9,     0.3,    4.31,    3.22,    0.28,    6.03,   62.24
 324.,  196.70,    32.89,     0.1,     0.8,     0.3,    4.23,    3.22,    0.25,    5.96,   62.14
 326.,  180.15,    32.35,     0.1,     0.8,     0.3,    4.21,    3.23,    0.24,    5.87,   62.77
 328.,  177.00,    32.37,     0.1,     0.8,     0.3,    4.19,    3.22,    0.24,    5.84,   62.55
 330.,  182.70,    32.50,     0.1,     0.8,     0.3,    4.14,    3.23,    0.24,    5.86,   62.22
 332.,  228.27,    32.65,     0.1,     0.9,     0.3,    4.21,    3.22,    0.26,    5.96,   61.75
 334.,  221.79,    32.33,     0.1,     0.9,     0.4,    4.23,    3.22,    0.26,    5.98,   61.83
 336.,  184.31,    31.54,     0.1,     0.8,     0.3,    3.93,    3.24,    0.23,    5.66,   61.62
 338.,  183.75,    30.91,     0.1,     0.8,     0.3,    4.01,    3.23,    0.24,    5.82,   61.10
 340.,  187.42,    31.17,     0.1,     0.7,     0.3,    3.89,    3.24,    0.23,    5.64,   61.14
 342.,  188.19,    30.33,     0.1,     0.8,     0.3,    3.88,    3.23,    0.23,    5.55,   61.55
 344.,  178.85,    30.56,     0.1,     0.8,     0.3,    4.02,    3.23,    0.23,    5.60,   62.60
 346.,  173.12,    42.74,     0.1,     0.7,     0.3,    4.01,    3.23,    0.25,    5.52,   62.78
 348.,  174.85,    29.64,     0.1,     0.7,     0.3,    4.00,    3.23,    0.24,    5.50,   62.94
 350.,  183.62,    29.22,     0.1,     0.7,     0.3,    4.04,    3.21,    0.24,    5.53,   62.84
 352.,  186.41,    28.75,     0.1,     0.7,     0.3,    3.89,    3.21,    4.28,    5.52,   61.40
 354.,  186.34,    29.54,     0.1,     0.7,     0.3,    3.79,    3.22,    0.23,    5.52,   60.48
 356.,  170.01,    29.57,     0.1,     0.7,     0.3,    3.64,    3.21,    0.22,    5.46,   59.14
 358.,  174.62,    28.15,     0.1,     0.7,     0.3,    3.61,    3.20,    0.21,    5.33,   59.39
 360.,  175.13,    28.29,     0.1,     0.7,     0.3,    3.65,    3.21,    0.22,    5.29,   60.33
 362.,  168.90,    28.47,     0.1,     0.7,     0.3,    3.81,    3.19,    0.22,    5.28,   61.59
 364.,  184.04,    28.72,     0.1,     0.7,     0.3,    4.02,    3.22,    0.23,    5.28,   65.50
 366.,  181.77,    28.74,     0.1,     0.7,     0.3,    3.99,    3.21,    0.23,    5.26,   66.88
 368.,  183.22,    28.82,     0.1,     0.7,     0.3,    3.92,    3.21,    0.22,    5.17,   65.69
 370.,  194.21,    28.84,     0.1,     0.7,     0.3,    3.93,    3.22,    0.22,    5.15,   67.79
 372.,  192.47,    28.82,     0.1,     0.7,     0.3,    3.97,    3.22,    0.22,    5.20,   68.84
 374.,  194.08,    40.44,     0.1,     0.7,     0.3,    3.90,    3.22,    0.22,    5.12,   69.14
 376.,  186.03,    29.03,     0.1,     0.7,     0.3,    3.83,    3.22,    0.22,    5.04,   67.38
 378.,  186.97,    29.95,     0.1,     0.7,     0.3,    3.85,    3.22,    0.22,    5.05,   66.63
 380.,  192.59,    28.81,     0.1,     0.7,     0.3,    3.81,    3.21,    0.21,    4.99,   66.50
 382.,  171.36,    28.51,     0.1,     0.7,     0.3,    3.75,    3.16,    0.22,    4.94,   64.94
 384.,  187.63,    29.78,     0.1,     0.7,     0.3,    3.84,    3.20,    0.22,    5.05,   65.50
 386.,  189.76,    30.52,     0.1,     0.7,     0.3,    3.84,    3.22,    0.23,    5.05,   65.25
 388.,  177.07,    31.34,     0.1,     0.7,     0.3,    3.80,    3.20,    0.22,    5.08,   63.53
 390.,  185.96,    31.31,     0.1,     0.7,     0.3,    3.85,    3.20,    0.22,    5.10,   63.93
 392.,  185.93,    30.66,     0.1,     0.7,     0.3,    3.85,    3.21,    0.22,    5.03,   66.07
 394.,  179.90,    32.05,     0.1,     0.7,     0.3,    3.85,    3.20,    0.22,    5.07,   66.65
 396.,  174.66,    31.80,     0.1,     0.7,     0.3,    3.85,    3.21,    0.22,    5.08,   66.50
 398.,  177.06,    31.66,     0.1,     0.7,     0.3,    3.89,    3.22,    0.22,    5.11,   65.04
 400.,  181.45,    31.98,     0.1,     0.7,     0.3,    3.96,    3.21,    0.22,    5.15,   66.31
 402.,  184.05,    32.21,     0.1,     0.7,     0.3,    3.90,    3.21,    0.22,    5.11,   66.93
 404.,  188.01,    32.45,     0.1,     0.7,     0.3,    3.87,    3.19,    0.22,    5.08,   66.42
 406.,  184.37,    32.77,     0.1,     0.7,     0.3,    3.89,    3.19,    0.21,    5.09,   67.53
 408.,  180.47,    32.68,     0.1,     0.7,     0.3,    3.87,    3.22,    0.21,    5.10,   67.24
 410.,  181.84,    33.52,     0.1,     0.7,     0.3,    3.84,    3.23,    0.21,    5.10,   65.04
 412.,  185.54,    33.05,     0.1,     0.7,     0.3,    3.86,    3.23,    0.21,    5.05,   66.87
 414.,  190.29,    32.66,     0.1,     0.7,     0.3,    3.84,    3.22,    0.21,    5.01,   67.55
 416.,  187.35,    36.38,     0.1,     0.9,     0.4,    4.24,    3.22,    0.23,    5.40,   67.06
 418.,  184.72,    37.00,     0.1,     0.9,     0.4,    4.21,    3.23,    0.23,    9.89,   66.37
 420.,  189.98,    37.19,     0.1,     0.9,     0.4,    4.20,    3.22,    0.23,    5.35,   66.19
 422.,  198.21,    38.22,     0.1,     0.9,     0.4,    4.15,    3.22,    0.23,    5.33,   65.88
 424.,  179.79,    38.05,     0.1,     0.9,     0.4,    4.15,    3.23,    0.23,    5.34,   66.11
 426.,  183.06,    37.59,     0.1,     0.9,     0.4,    4.15,    3.23,    0.24,    5.33,   66.11
 428.,  191.69,    37.83,     0.1,     0.9,     0.4,    4.11,    3.21,    0.23,    5.25,   65.82
 430.,  183.97,    37.44,     0.1,     0.9,     0.4,    4.09,    3.22,    0.24,    5.24,   66.40
 432.,  190.93,    37.38,     0.1,     0.9,     0.4,    4.09,    3.22,    0.23,    5.23,   66.84
 434.,  188.11,    37.60,     0.1,     0.9,     0.4,    4.13,    3.22,    0.24,    5.27,   66.95
 436.,  182.68,    37.50,     0.1,     0.9,     0.4,    4.15,    3.23,    0.24,    5.32,   66.81
 438.,  180.01,    41.66,     0.1,     1.1,     0.5,    4.42,    3.23,    0.26,    5.57,   66.40
 440.,  174.80,    41.78,     0.1,     1.1,     0.5,    4.41,    3.23,    0.26,    5.55,   66.49
 442.,  172.29,    41.74,     0.1,     1.1,     0.5,    4.42,    3.24,    0.26,    5.58,   65.84
 444.,  181.52,    42.00,     0.1,     1.1,     0.5,    4.38,    3.23,    0.25,    5.54,   65.30
 446.,  187.07,    42.16,     1.0,     1.1,     0.4,    4.35,    3.23,    0.26,    5.55,   64.97
 448.,  171.56,    42.76,     0.1,     1.1,     0.4,    4.42,    3.24,    0.26,    5.56,   66.65
 450.,  172.50,    42.85,     0.1,     1.1,     0.4,    4.44,    3.23,    0.26,    5.58,   66.99
 452.,  173.85,    38.03,     0.1,     0.9,     0.4,    4.12,    3.25,    0.24,    5.31,   66.09
 454.,  172.02,    38.24,     0.1,     0.9,     0.4,    4.12,    3.25,    0.24,    5.28,   67.08
 456.,  178.24,    38.93,     0.1,     0.9,     0.4,    4.11,    3.26,    0.24,    5.28,   67.08
 458.,  172.66,    38.96,     0.1,     0.9,     0.4,    4.07,    3.26,    0.24,    5.26,   68.57
 460.,  172.71,    38.87,     0.1,     0.9,     0.4,    4.09,    3.26,    0.24,    5.24,   66.23
 462.,  159.22,    35.02,     0.1,     0.7,     0.3,    3.72,    3.27,    0.21,    4.91,   66.09
 464.,  151.48,    39.22,     0.1,     0.9,     0.3,    4.05,    3.28,    0.24,    5.22,   66.06
 466.,  145.89,    35.60,     0.1,     0.7,     0.3,    3.68,    3.29,    0.21,    4.88,   65.75
 468.,  157.19,    33.83,     0.1,     0.7,     0.2,    3.62,    3.27,    0.21,    4.76,   65.42
 470.,  154.63,    33.68,     1.0,     0.7,    17.1,    3.61,    3.27,    0.21,    4.73,   65.38
 472.,  148.51,    35.71,     0.1,     0.8,     0.3,    3.93,    3.29,    0.22,    5.14,   65.72
 474.,  160.90,    35.53,     2.0,     0.8,     0.3,    3.90,    3.27,    0.23,    5.09,   65.56
 476.,  159.25,    33.84,     0.1,     0.8,     0.3,    3.86,    3.25,    0.22,    5.03,   65.06
 478.,  168.66,    35.43,     0.1,     0.8,     0.3,    3.93,    3.28,    0.22,    5.12,   66.34
 480.,  174.52,    35.67,     0.1,     0.8,     0.3,    3.99,    3.27,    0.22,    5.19,   66.67
 482.,  172.86,    35.38,     0.1,     0.8,     0.3,    3.99,    3.27,    0.22,    5.19,   67.12
 484.,  175.59,    36.01,     0.1,     0.8,     0.3,    3.97,    3.27,    0.22,    5.18,   67.10
 486.,  160.41,    35.90,     0.1,     0.8,     0.3,    3.95,    3.25,    0.22,    5.17,   65.72
 488.,  157.78,    35.71,     0.1,     0.8,     0.3,    3.90,    3.26,    0.22,    5.16,   64.03
 490.,  161.19,    35.96,    32.7,     0.8,     0.3,    3.89,    3.27,    0.22,    5.22,   63.54
 492.,  156.91,    36.17,     0.1,     0.8,     0.3,    3.92,    3.27,    0.22,    5.26,   63.67
 494.,  148.66,    36.20,     0.1,     0.8,     0.3,    3.93,    3.25,    0.21,    5.23,   63.78
 496.,  148.43,    36.51,     0.1,     0.8,     0.3,    4.02,    3.23,    0.21,    5.27,   64.86
 498.,  158.75,    36.33,     0.1,     0.8,     0.3,    4.03,    3.26,    0.22,    5.28,   65.99
 500.,  171.58,    35.84,     0.1,     0.8,     0.3,    4.03,    3.26,    0.22,    5.29,   66.18
 
  0,   1,     2,     3,     4,     5,     6,     7,     8,     9,
   0.,   0.035,   0.137,   0.000,   0.000,   0.086,   0.000,   0.461,   0.009,   0.115,
   0.,   0.059,   0.274,   0.000,   0.000,   0.158,   0.000,   1.098,   0.023,   0.247,
   0.,   0.096,   0.304,   0.000,   0.000,   0.172,   0.000,   1.906,   0.035,   0.280,
   0.,   0.140,   0.248,   0.000,   0.000,   0.137,   0.000,   2.431,   0.029,   0.222,
   8.,   0.212,   0.218,   0.000,   0.000,   0.127,   0.001,   2.945,   0.027,   0.191,
  10.,   0.318,   0.202,   0.000,   0.000,   0.126,   0.000,   3.500,   0.026,   0.167,
  12.,   0.441,   0.197,   0.000,   0.000,   0.117,   0.000,   4.129,   0.025,   0.153,
  14.,   0.529,   0.197,   0.000,   0.000,   0.099,   0.006,   4.843,   0.024,   0.139,
  16.,   0.627,   0.196,   0.000,   0.000,   0.091,   0.011,   5.639,   0.023,   0.141,
  18.,   0.762,   0.193,   0.000,   0.000,   0.089,   0.008,   6.571,   0.023,   0.132,
  20.,   0.915,   0.187,   0.000,   0.000,   0.092,   0.005,   7.592,   0.024,   0.128,
  22.,   1.076,   0.185,   0.000,   0.000,   0.090,   0.005,   8.710,   0.025,   0.119,
  24.,   1.258,   0.183,   0.000,   0.000,   0.084,   0.005,   9.950,   0.026,   0.118,
  26.,   1.481,   0.178,   0.000,   0.000,   0.083,   0.004,  11.333,   0.028,   0.119,
  28.,   1.721,   0.173,   0.000,   0.000,   0.087,   0.002,  12.832,   0.031,   0.123,
  30.,   1.945,   0.167,   0.000,   0.000,   0.086,   0.001,  14.449,   0.035,   0.124,
