1052., 2614.67,     1.54,     1.0,     6.1,     1.0,    5.38,   22.65,    0.55, 1259.00,    0.00
1054., 2638.80,     1.55,     1.0,     6.2,     1.0,    5.37,   22.65,    0.54, 1261.27,    0.00
1056., 2703.73,     1.58,     1.0,     6.2,     1.0,    5.38,   22.65,    0.54, 1263.56,    0.00
1058., 2652.40,     1.56,     1.0,     6.3,     1.0,    5.38,   22.66,    0.55, 1265.89,    0.00
1060., 2694.67,     1.57,     1.0,     6.3,     1.0,    5.41,   22.66,    0.55, 1268.20,    0.00
1062., 2674.53,     1.56,     1.0,     6.3,     1.0,    5.38,   22.66,    0.55, 1270.49,    0.00
1064., 2681.47,     1.56,     1.0,     6.4,     1.0,    5.41,   22.66,    0.55, 1272.79,    0.00
1066., 2690.53,     1.57,     1.0,     6.3,     1.0,    5.38,   22.66,    0.55, 1275.05,    0.00
1068., 2609.33,     1.52,     1.0,     6.3,     1.0,    5.41,   22.66,    0.55, 1277.31,    0.00
1070., 2648.67,     1.55,     1.0,     6.2,     1.0,    5.38,   22.66,    0.54, 1279.52,    0.00
1072., 2650.80,     1.54,     1.0,     6.1,     1.0,    5.37,   22.66,    0.54, 1281.75,    0.00
1074., 2605.07,     1.52,     1.0,     6.2,     1.0,    5.39,   22.66,    0.54, 1283.99,    0.00
1076., 2619.73,     1.53,     1.0,     6.2,     1.0,    5.37,   22.66,    0.54, 1286.21,    0.00
1078., 2619.87,     1.53,     1.0,     6.1,     1.0,    5.34,   22.66,    0.54, 1288.42,    0.00
1080., 2627.47,     1.54,     1.0,     6.2,     1.0,    5.39,   22.67,    0.54, 1290.67,    0.00
1082., 2673.20,     1.56,     1.0,     6.2,     1.0,    5.36,   22.67,    0.54, 1292.91,    0.00
1084., 2683.87,     1.57,     1.0,     6.3,     1.0,    5.38,   22.67,    0.55, 1295.21,    0.00
1086., 2684.53,     1.56,     1.0,     6.3,     1.0,    5.41,   22.67,    0.55, 1297.48,    0.00
1088., 2717.47,     1.58,     1.0,     6.3,     1.0,    5.40,   22.67,    0.55, 1299.75,    0.00
1090., 2691.87,     1.57,     1.0,     6.3,     1.0,    5.39,   22.67,    0.55, 1302.02,    0.00
1092., 2654.53,     1.54,     1.0,     6.2,     1.0,    5.38,   22.67,    0.55, 1304.27,    0.00
1094., 2700.67,     1.56,     1.0,     6.3,     1.0,    5.40,   22.67,    0.55, 1306.53,    0.00
1096., 2750.93,     1.59,     1.0,     6.4,     1.0,    5.40,   22.67,    0.55, 1308.82,    0.00
1098., 2678.53,     1.56,     1.0,     6.3,     1.0,    5.41,   22.67,    0.55, 1311.12,    0.00
1100., 2607.73,     1.53,     1.0,     6.3,     1.0,    5.40,   22.67,    0.56, 1313.42,    0.00
1102., 2613.07,     1.53,     1.0,     6.1,     1.0,    5.39,   22.68,    0.55, 1315.64,    0.00
1104., 2624.00,     1.53,     1.0,     6.2,     1.0,    5.38,   22.68,    0.54, 1317.88,    0.00
1106., 2669.60,     1.55,     1.0,     6.2,     1.0,    5.37,   22.68,    0.54, 1320.15,    0.00
1108., 2692.40,     1.57,     1.0,     6.2,     1.0,    5.37,   22.68,    0.54, 1322.42,    0.00
1110., 2648.67,     1.54,     1.0,     6.2,     1.0,    5.38,   22.68,    0.55, 1324.70,    0.00
1112., 2652.80,     1.54,     1.0,     6.3,     1.0,    5.39,   22.68,    0.54, 1326.96,    0.00
1114., 2634.53,     1.53,     1.0,     6.3,     1.0,    5.39,   22.68,    0.54, 1329.23,    0.00
1116., 2639.20,     1.53,     1.0,     6.2,     1.0,    5.39,   22.68,    0.54, 1331.46,    0.00
1118., 2703.73,     1.57,     1.0,     6.3,     1.0,    5.38,   22.68,    0.54, 1333.73,    0.00
1120., 2677.73,     1.57,     1.0,     6.3,     1.0,    5.38,   22.68,    0.55, 1336.02,    0.00
1122., 2629.33,     1.55,     1.0,     6.2,     1.0,    5.37,   22.68,    0.55, 1338.30,    0.00
1124., 2687.60,     1.58,     1.0,     6.2,     1.0,    5.39,   22.68,    0.55, 1340.60,    0.00
1126., 2702.27,     1.58,     1.0,     6.3,     1.0,    5.40,   22.69,    0.55, 1342.92,    0.00
1128., 2661.07,     1.56,     1.0,     6.3,     1.0,    5.41,   22.69,    0.55, 1345.23,    0.00
1130., 2718.80,     1.59,     1.0,     6.3,     1.0,    5.40,   22.69,    0.55, 1347.54,    0.00
1132., 2703.60,     1.57,     1.0,     6.3,     1.0,    5.37,   22.69,    0.55, 1349.86,    0.00
1134., 2704.40,     1.57,     1.0,     6.3,     1.0,    5.41,   22.69,    0.55, 1352.17,    0.00
1136., 2714.27,     1.58,     1.0,     6.3,     1.0,    5.40,   22.69,    0.55, 1354.46,    0.00
1138., 2724.27,     1.59,     1.0,     6.3,     1.0,    5.40,   22.69,    0.55, 1356.77,    0.00
1140., 2732.67,     1.59,     1.0,     6.4,     1.0,    5.43,   22.69,    0.56, 1359.10,    0.00
1142., 2724.13,     1.60,     1.0,     6.3,     1.0,    5.41,   22.69,    0.56, 1361.43,    0.00
1144., 2711.60,     1.59,     1.0,     6.4,     1.0,    5.40,   22.69,    0.56, 1363.77,    0.00
1146., 2720.67,     1.59,     1.0,     6.3,     1.0,    5.39,   22.69,    0.56, 1366.07,    0.00
1148., 2755.33,     1.61,     1.0,     6.3,     1.0,    5.38,   22.70,    0.56, 1368.40,    0.00
1150., 2737.73,     1.60,     1.0,     6.4,     1.0,    5.40,   22.70,    0.56, 1370.75,    0.00
1152., 2718.00,     1.59,     1.0,     6.4,     1.0,    5.42,   22.70,    0.56, 1373.09,    0.00
1154., 2717.73,     1.59,     1.0,     6.3,     1.0,    5.42,   22.70,    0.56, 1375.40,    0.00
1156., 2721.47,     1.60,     1.0,     6.3,     1.0,    5.41,   22.70,    0.56, 1377.72,    0.00
1158., 2682.00,     1.58,     1.0,     6.3,     1.0,    5.41,   22.70,    0.56, 1380.06,    0.00
1160., 2716.40,     1.59,     1.0,     6.3,     1.0,    5.40,   22.70,    0.56, 1382.38,    0.00
   0.,  200.23,     0.09,     0.0,     0.0,     0.0,    0.44,    1.91,    0.00,    0.00,    0.00
   0.,  240.53,     0.13,     0.1,     0.3,     0.1,    0.49,    1.91,    0.00,    0.08,    0.00
   0.,  253.02,     0.12,     0.1,     0.5,     0.1,    0.54,    1.92,    0.00,    0.27,    0.00
   0.,  268.08,     0.13,     0.1,     0.5,     0.1,    0.60,    1.93,    0.00,    0.43,    0.00
   8.,  257.56,     0.12,     0.1,     0.6,     0.1,    0.61,    1.95,    0.00,    0.59,    0.00
  10.,  265.27,     0.13,     0.1,     0.6,     0.1,    0.61,    1.96,    0.00,    0.73,    0.00
  12.,  271.82,     0.13,     0.1,     0.6,     0.1,    0.61,    1.98,    0.00,    0.87,    0.00
  14.,  254.85,     0.12,     0.1,     0.6,     0.1,    0.62,    1.99,    0.00,    1.02,    0.00
  16.,  266.90,     0.13,     0.1,     0.6,     0.1,    0.62,    2.00,    0.00,    1.16,    0.00
  18.,  261.68,     0.13,     0.1,     0.6,     0.1,    0.62,    2.01,    0.00,    1.31,    0.00
  20.,  266.35,     0.13,     0.1,     0.6,     0.1,    0.62,    2.02,    0.00,    1.46,    0.00
  22.,  253.79,     0.12,     0.1,     0.5,     0.1,    0.62,    2.03,    0.00,    1.60,    0.00
  24.,  243.16,     0.12,     0.1,     0.5,     0.1,    0.62,    2.04,    0.00,    1.73,    0.00
  26.,  252.34,     0.12,     0.1,     0.5,     0.1,    0.62,    2.05,    0.00,    1.85,    0.00
  28.,  258.57,     0.12,     0.1,     0.5,     0.1,    0.61,    2.06,    0.00,    1.99,    0.00
  30.,  250.85,     0.12,     0.1,     0.5,     0.1,    0.61,    2.07,    0.00,    2.12,    0.00
  32.,  256.38,     0.12,     0.1,     0.5,     0.1,    0.61,    2.08,    0.00,    2.26,    0.00
  34.,  263.76,     0.12,     0.1,     0.5,     0.1,    0.61,    2.09,    0.00,    2.40,    0.00
  36.,  257.59,     0.12,     0.1,     0.5,     0.1,    0.62,    2.10,    0.00,    2.54,    0.00
  38.,  255.01,     0.12,     0.0,     0.5,     0.0,    0.62,    2.11,    0.00,    2.68,    0.00
  40.,  269.73,     0.13,     0.1,     0.5,     0.1,    0.62,    2.11,    0.00,    2.81,    0.00
  42.,  257.16,     0.12,     0.1,     0.6,     0.1,    0.62,    2.12,    0.00,    2.95,    0.00
  44.,  258.05,     0.12,     0.1,     0.5,     0.1,    0.62,    2.13,    0.00,    3.09,    0.00
  46.,  266.85,     0.13,     0.1,     0.5,     0.1,    0.62,    2.14,    0.00,    3.22,    0.00
  48.,  269.00,     0.13,     0.1,     0.6,     0.1,    0.62,    2.14,    0.00,    3.37,    0.00
  50.,  259.40,     0.13,     0.1,     0.6,     0.1,    0.62,    2.15,    0.00,    3.51,    0.00
  52.,  266.64,     0.13,     0.1,     0.6,     0.1,    0.62,    2.15,    0.00,    3.66,    0.00
  54.,  275.20,     0.13,     0.1,     0.6,     0.1,    0.62,    2.16,    0.00,    3.80,    0.00
  56.,  267.15,     0.13,     0.1,     0.6,     0.1,    0.62,    2.17,    0.00,    3.95,    0.00
  58.,  264.14,     0.12,     0.1,     0.6,     0.1,    0.62,    2.17,    0.00,    4.09,    0.00
  60.,  263.04,     0.13,     0.1,     0.6,     0.1,    0.62,    2.18,    0.00,    4.23,    0.00
  62.,  265.15,     0.12,     0.1,     0.6,     0.1,    0.62,    2.18,    0.00,    4.37,    0.00
  64.,  260.40,     0.12,     0.1,     0.5,     0.1,    0.62,    2.19,    0.00,    4.50,    0.00
  66.,  249.94,     0.12,     0.1,     0.5,     0.1,    0.62,    2.19,    0.00,    4.65,    0.00
  68.,  247.23,     0.12,     0.1,     0.5,     0.1,    0.62,    2.20,    0.00,    4.78,    0.00
  70.,  251.76,     0.12,     0.1,     0.5,     0.1,    0.62,    2.20,    0.00,    4.91,    0.00
  72.,  257.97,     0.12,     0.1,     0.5,     0.1,    0.62,    2.21,    0.00,    5.05,    0.00
  74.,  261.32,     0.12,     0.1,     0.5,     0.1,    0.62,    2.21,    0.00,    5.19,    0.00
  76.,  268.72,     0.13,     0.1,     0.6,     0.1,    0.62,    2.22,    0.00,    5.33,    0.00
  78.,  266.97,     0.13,     0.1,     0.6,     0.1,    0.62,    2.22,    0.00,    5.48,    0.00
  80.,  268.39,     0.13,     0.1,     0.6,     0.1,    0.62,    2.23,    0.00,    5.63,    0.00
  82.,  272.92,     0.13,     0.1,     0.6,     0.1,    0.62,    2.23,    0.00,    5.78,    0.00
  84.,  267.38,     0.13,     0.1,     0.6,     0.1,    0.62,    2.23,    0.00,    5.94,    0.00
  86.,  268.39,     0.13,     0.1,     0.6,     0.1,    0.62,    2.24,    0.00,    6.09,    0.00
  88.,  281.67,     0.13,     0.1,     0.6,     0.1,    0.62,    2.24,    0.00,    6.23,    0.00
  90.,  268.45,     0.13,     0.1,     0.6,     0.1,    0.62,    2.25,    0.00,    6.39,    0.00
  92.,  282.44,     0.13,     0.1,     0.6,     0.1,    0.62,    2.25,    0.00,    6.53,    0.00
  94.,  268.12,     0.13,     0.1,     0.6,     0.1,    0.62,    2.25,    0.00,    6.68,    0.00
  96.,  275.40,     0.13,     0.1,     0.6,     0.1,    0.62,    2.26,    0.00,    6.83,    0.00
  98.,  275.41,     0.13,     0.1,     0.6,     0.1,    0.62,    2.26,    0.00,    6.97,    0.00
 100.,  276.58,     0.13,     0.1,     0.6,     0.1,    0.62,    2.26,    0.00,    7.12,    0.00
 102.,  276.37,     0.13,     0.1,     0.6,     0.1,    0.62,    2.27,    0.00,    7.26,    0.00
 104.,  273.98,     0.13,     0.1,     0.6,     0.1,    0.62,    2.27,    0.00,    7.40,    0.00
 106.,  282.13,     0.14,     0.1,     0.6,     0.1,    0.62,    2.27,    0.00,    7.55,    0.00
 108.,  275.53,     0.13,     0.1,     0.6,     0.1,    0.61,    2.28,    0.00,    7.70,    0.00
 110.,  283.60,     0.13,     0.1,     0.6,     0.1,    0.62,    2.28,    0.00,    7.84,    0.00
 112.,  273.89,     0.13,     0.1,     0.6,     0.1,    0.62,    2.28,    0.00,    7.99,    0.00
 114.,  281.06,     0.13,     0.1,     0.6,     0.1,    0.62,    2.28,    0.00,    8.14,    0.00
 116.,  275.78,     0.13,     0.1,     0.6,     0.1,    0.62,    2.29,    0.00,    8.29,    0.00
 118.,  269.21,     0.13,     0.1,     0.6,     0.1,    0.61,    2.29,    0.00,    8.44,    0.00
 120.,  265.47,     0.12,     0.1,     0.5,     0.1,    0.61,    2.29,    0.00,    8.58,    0.00
 122.,  264.48,     0.12,     0.1,     0.5,     0.1,    0.62,    2.30,    0.00,    8.72,    0.00
 124.,  267.20,     0.13,     0.1,     0.5,     0.1,    0.61,    2.30,    0.00,    8.86,    0.00
 126.,  265.80,     0.13,     0.1,     0.5,     0.1,    0.61,    2.30,    0.00,    9.01,    0.00
 128.,  249.04,     0.12,     0.1,     0.5,     0.1,    0.62,    2.30,    0.00,    9.14,    0.00
 130.,  260.62,     0.12,     0.1,     0.5,     0.1,    0.62,    2.31,    0.00,    9.27,    0.00
 132.,  261.42,     0.12,     0.1,     0.5,     0.1,    0.62,    2.31,    0.00,    9.41,    0.00
 134.,  256.68,     0.12,     0.1,     0.5,     0.1,    0.62,    2.31,    0.00,    9.56,    0.00
 136.,  264.49,     0.12,     0.1,     0.5,     0.1,    0.62,    2.31,    0.00,    9.70,    0.00
 138.,  273.20,     0.13,     0.1,     0.5,     0.1,    0.62,    2.32,    0.00,    9.84,    0.00
 140.,  278.45,     0.13,     0.1,     0.6,     0.1,    0.62,    2.32,    0.00,    9.99,    0.00
 142.,  271.24,     0.13,     0.1,     0.6,     0.1,    0.62,    2.32,    0.00,   10.14,    0.00
 144.,  271.00,     0.13,     0.1,     0.6,     0.1,    0.61,    2.32,    0.00,   10.29,    0.00
 146.,  261.70,     0.12,     0.1,     0.6,     0.1,    0.62,    2.33,    0.00,   10.44,    0.00
 148.,  260.38,     0.12,     0.1,     0.5,     0.1,    0.62,    2.33,    0.00,   10.58,    0.00
 150.,  262.22,     0.12,     0.1,     0.5,     0.1,    0.62,    2.33,    0.00,   10.72,    0.00
 152.,  257.99,     0.12,     0.1,     0.6,     0.1,    0.62,    2.33,    0.00,   10.86,    0.00
 154.,  269.33,     0.13,     0.1,     0.5,     0.1,    0.62,    2.33,    0.00,   11.00,    0.00
 156.,  262.75,     0.12,     0.1,     0.6,     0.1,    0.62,    2.34,    0.00,   11.15,    0.00
 158.,  272.17,     0.13,     0.1,     0.6,     0.1,    0.62,    2.34,    0.00,   11.29,    0.00
 160.,  264.84,     0.13,     0.1,     0.6,     0.1,    0.62,    2.34,    0.00,   11.44,    0.00
 162.,  263.14,     0.12,     0.1,     0.6,     0.1,    0.62,    2.34,    0.00,   11.59,    0.00
 164.,  270.44,     0.13,     0.1,     0.6,     0.1,    0.62,    2.34,    0.00,   11.73,    0.00
 166.,  270.10,     0.13,     0.1,     0.6,     0.1,    0.62,    2.35,    0.00,   11.88,    0.00
 168.,  282.89,     0.13,     0.1,     0.5,     0.1,    0.62,    2.35,    0.00,   12.03,    0.00
 170.,  267.04,     0.13,     0.1,     0.6,     0.1,    0.62,    2.35,    0.00,   12.18,    0.00
 172.,  284.33,     0.14,     0.1,     0.6,     0.1,    0.62,    2.35,    0.00,   12.32,    0.00
 174.,  273.23,     0.13,     0.1,     0.6,     0.1,    0.62,    2.35,    0.00,   12.47,    0.00
 176.,  278.12,     0.13,     0.1,     0.6,     0.1,    0.62,    2.36,    0.00,   12.62,    0.00
 178.,  274.08,     0.13,     0.1,     0.6,     0.1,    0.62,    2.36,    0.00,   12.77,    0.00
 180.,  276.71,     0.13,     0.1,     0.6,     0.1,    0.61,    2.36,    0.00,   12.92,    0.00
 182.,  276.29,     0.13,     0.1,     0.6,     0.1,    0.62,    2.36,    0.00,   13.08,    0.00
 184.,  267.09,     0.13,     0.1,     0.6,     0.1,    0.62,    2.36,    0.00,   13.23,    0.00
 186.,  274.50,     0.13,     0.1,     0.6,     0.1,    0.61,    2.36,    0.00,   13.37,    0.00
 188.,  279.51,     0.13,     0.1,     0.6,     0.1,    0.62,    2.37,    0.00,   13.52,    0.00
 190.,  266.93,     0.13,     0.1,     0.6,     0.1,    0.62,    2.37,    0.00,   13.67,    0.00
 192.,  281.56,     0.13,     0.1,     0.6,     0.1,    0.62,    2.37,    0.00,   13.83,    0.00
 194.,  274.00,     0.13,     0.1,     0.6,     0.1,    0.62,    2.37,    0.00,   13.98,    0.00
 196.,  271.19,     0.13,     0.1,     0.6,     0.1,    0.62,    2.37,    0.00,   14.13,    0.00
 198.,  272.57,     0.13,     0.1,     0.6,     0.1,    0.62,    2.37,    0.00,   14.28,    0.00
 200.,  260.16,     0.13,     0.1,     0.6,     0.1,    0.62,    2.37,    0.00,   14.43,    0.00
 202.,  268.13,     0.13,     0.1,     0.5,     0.1,    0.62,    2.38,    0.00,   14.57,    0.00
 204.,  261.82,     0.12,     0.1,     0.6,     0.1,    0.62,    2.38,    0.00,   14.72,    0.00
 206.,  271.26,     0.13,     0.1,     0.6,     0.1,    0.62,    2.38,    0.00,   14.87,    0.00
 208.,  272.12,     0.13,     0.1,     0.6,     0.1,    0.62,    2.38,    0.00,   15.02,    0.00
 210.,  278.29,     0.13,     0.1,     0.6,     0.1,    0.62,    2.38,    0.00,   15.17,    0.00
 212.,  280.85,     0.13,     0.1,     0.6,     0.1,    0.61,    2.38,    0.00,   15.32,    0.00
 214.,  280.11,     0.13,     0.1,     0.6,     0.1,    0.62,    2.38,    0.00,   15.47,    0.00
 216.,  263.28,     0.13,     0.1,     0.6,     0.1,    0.62,    2.39,    0.00,   15.62,    0.00
 218.,  274.40,     0.13,     0.1,     0.6,     0.1,    0.62,    2.39,    0.00,   15.76,    0.00
 220.,  280.94,     0.13,     0.1,     0.6,     0.1,    0.62,    2.39,    0.00,   15.92,    0.00
 222.,  284.27,     0.13,     0.1,     0.6,     0.1,    0.62,    2.39,    0.00,   16.07,    0.00
 224.,  286.35,     0.14,     0.1,     0.6,     0.1,    0.62,    2.39,    0.00,   16.23,    0.00
 226.,  278.91,     0.14,     0.1,     0.6,     0.1,    0.62,    2.39,    0.00,   16.39,    0.00
 228.,  284.91,     0.14,     0.1,     0.6,     0.1,    0.61,    2.39,    0.00,   16.55,    0.00
 230.,  274.52,     0.13,     0.1,     0.6,     0.1,    0.62,    2.39,    0.00,   16.71,    0.00
 232.,  280.65,     0.13,     0.1,     0.6,     0.1,    0.62,    2.40,    0.00,   16.87,    0.00
 234.,  280.08,     0.13,     0.1,     0.6,     0.1,    0.62,    2.40,    0.00,   17.02,    0.00
 236.,  271.76,     0.13,     0.1,     0.6,     0.1,    0.62,    2.40,    0.00,   17.17,    0.00
 238.,  270.10,     0.13,     0.1,     0.6,     0.1,    0.62,    2.40,    0.00,   17.32,    0.00
 240.,  282.62,     0.13,     0.1,     0.6,     0.1,    0.62,    2.40,    0.00,   17.48,    0.00
 242.,  271.95,     0.13,     0.1,     0.6,     0.1,    0.62,    2.40,    0.00,   17.63,    0.00
 244.,  267.20,     0.13,     0.1,     0.6,     0.1,    0.62,    2.40,    0.00,   17.78,    0.00
 246.,  254.85,     0.12,     0.1,     0.6,     0.1,    0.62,    2.40,    0.00,   17.93,    0.00
 248.,  259.82,     0.12,     0.1,     0.5,     0.1,    0.62,    2.41,    0.00,   18.07,    0.00
 250.,  263.16,     0.12,     0.1,     0.6,     0.1,    0.62,    2.41,    0.00,   18.21,    0.00
 252.,  244.10,     0.12,     0.0,     0.5,     0.0,    0.61,    2.41,    0.00,   18.34,    0.00
 254.,  258.94,     0.12,     0.1,     0.5,     0.1,    0.62,    2.41,    0.00,   18.48,    0.00
 256.,  256.68,     0.12,     0.1,     0.6,     0.1,    0.62,    2.41,    0.00,   18.62,    0.00
 258.,  263.98,     0.13,     0.1,     0.6,     0.1,    0.62,    2.41,    0.00,   18.76,    0.00
 260.,  258.61,     0.13,     0.1,     0.6,     0.1,    0.62,    2.41,    0.00,   18.91,    0.00
 262.,  252.46,     0.12,     0.1,     0.5,     0.1,    0.62,    2.41,    0.00,   19.05,    0.00
 264.,  250.05,     0.12,     0.1,     0.5,     0.1,    0.62,    2.41,    0.00,   19.19,    0.00
 266.,  246.59,     0.11,     0.0,     0.5,     0.0,    0.61,    2.42,    0.00,   19.32,    0.00
 268.,  260.88,     0.12,     0.1,     0.5,     0.1,    0.62,    2.42,    0.00,   19.45,    0.00
 270.,  253.36,     0.12,     0.1,     0.6,     0.1,    0.62,    2.42,    0.00,   19.58,    0.00
 272.,  255.88,     0.12,     0.1,     0.6,     0.1,    0.62,    2.42,    0.00,   19.72,    0.00
 274.,  256.73,     0.12,     0.1,     0.5,     0.1,    0.62,    2.42,    0.00,   19.85,    0.00
 276.,  241.18,     0.12,     0.1,     0.5,     0.1,    0.62,    2.42,    0.00,   19.99,    0.00
 278.,  234.44,     0.11,     0.1,     0.5,     0.1,    0.62,    2.42,    0.00,   20.11,    0.00
 280.,  247.14,     0.12,     0.1,     0.5,     0.1,    0.61,    2.42,    0.00,   20.24,    0.00
 282.,  230.95,     0.11,     0.0,     0.5,     0.0,    0.61,    2.42,    0.00,   20.37,    0.00
 284.,  243.26,     0.12,     0.1,     0.5,     0.1,    0.61,    2.42,    0.00,   20.50,    0.00
 286.,  247.26,     0.12,     0.1,     0.5,     0.1,    0.61,    2.43,    0.00,   20.64,    0.00
 288.,  244.65,     0.12,     0.1,     0.5,     0.1,    0.61,    2.43,    0.00,   20.78,    0.00
 290.,  249.10,     0.12,     0.1,     0.5,     0.1,    0.62,    2.43,    0.00,   20.92,    0.00
 292.,  248.73,     0.12,     0.1,     0.5,     0.1,    0.62,    2.43,    0.00,   21.05,    0.00
 294.,  249.14,     0.12,     0.1,     0.5,     0.1,    0.62,    2.43,    0.00,   21.18,    0.00
 296.,  251.31,     0.12,     0.1,     0.5,     0.1,    0.62,    2.43,    0.00,   21.32,    0.00
 298.,  255.94,     0.12,     0.1,     0.5,     0.1,    0.62,    2.43,    0.00,   21.46,    0.00
 300.,  249.85,     0.12,     0.1,     0.6,     0.1,    0.62,    2.43,    0.00,   21.61,    0.00
 302.,  241.13,     0.12,     0.1,     0.5,     0.1,    0.61,    2.43,    0.00,   21.74,    0.00
 304.,  239.52,     0.12,     0.0,     0.5,     0.0,    0.62,    2.43,    0.00,   21.87,    0.00
 306.,  263.72,     0.12,     0.1,     0.5,     0.1,    0.62,    2.44,    0.00,   22.01,    0.00
 308.,  246.01,     0.11,     0.0,     0.5,     0.0,    0.61,    2.44,    0.00,   22.14,    0.00
 310.,  265.72,     0.13,     0.1,     0.5,     0.1,    0.62,    2.44,    0.00,   22.28,    0.00
 312.,  262.23,     0.12,     0.1,     0.5,     0.1,    0.62,    2.44,    0.00,   22.41,    0.00
 314.,  264.20,     0.13,     0.1,     0.5,     0.1,    0.62,    2.44,    0.00,   22.55,    0.00
 316.,  264.68,     0.13,     0.1,     0.6,     0.1,    0.62,    2.44,    0.00,   22.70,    0.00
 318.,  270.99,     0.13,     0.1,     0.6,     0.1,    0.62,    2.44,    0.00,   22.85,    0.00
 320.,  269.92,     0.13,     0.1,     0.6,     0.1,    0.62,    2.44,    0.00,   22.99,    0.00
 322.,  274.49,     0.13,     0.1,     0.6,     0.1,    0.62,    2.44,    0.00,   23.14,    0.00
 324.,  286.10,     0.14,     0.1,     0.6,     0.1,    0.61,    2.44,    0.00,   23.30,    0.00
 326.,  286.62,     0.14,     0.1,     0.6,     0.1,    0.61,    2.44,    0.00,   23.45,    0.00
 328.,  277.94,     0.14,     0.1,     0.6,     0.1,    0.61,    2.44,    0.00,   23.61,    0.00
 330.,  273.19,     0.14,     0.1,     0.6,     0.1,    0.61,    2.44,    0.00,   23.76,    0.00
 332.,  276.93,     0.14,     0.1,     0.6,     0.1,    0.61,    2.44,    0.00,   23.91,    0.00
 334.,  278.86,     0.14,     0.1,     0.6,     0.1,    0.61,    2.45,    0.00,   24.07,    0.00
 336.,  281.03,     0.14,     0.1,     0.6,     0.1,    0.61,    2.45,    0.00,   24.22,    0.00
 338.,  285.26,     0.14,     0.1,     0.6,     0.1,    0.61,    2.45,    0.00,   24.38,    0.00
 340.,  279.78,     0.14,     0.1,     0.6,     0.1,    0.61,    2.45,    0.00,   24.54,    0.00
 342.,  266.33,     0.13,     0.1,     0.6,     0.1,    0.62,    2.45,    0.00,   24.70,    0.00
 344.,  248.27,     0.12,     0.1,     0.6,     0.1,    0.62,    2.45,    0.00,   24.84,    0.00
 346.,  258.27,     0.12,     0.1,     0.5,     0.1,    0.61,    2.45,    0.00,   24.97,    0.00
 348.,  257.42,     0.12,     0.1,     0.5,     0.1,    0.62,    2.45,    0.00,   25.11,    0.00
 350.,  274.08,     0.13,     0.1,     0.5,     0.1,    0.61,    2.45,    0.00,   25.25,    0.00
 352.,  277.47,     0.13,     0.1,     0.6,     0.1,    0.62,    2.45,    0.00,   25.40,    0.00
 354.,  277.78,     0.13,     0.1,     0.6,     0.1,    0.62,    2.45,    0.00,   25.56,    0.00
 356.,  269.70,     0.13,     0.1,     0.6,     0.1,    0.62,    2.45,    0.00,   25.71,    0.00
 358.,  270.34,     0.13,     0.1,     0.6,     0.1,    0.62,    2.45,    0.00,   25.86,    0.00
 360.,  256.99,     0.12,     0.1,     0.5,     0.1,    0.62,    2.45,    0.00,   26.00,    0.00
 362.,  248.68,     0.12,     0.1,     0.6,     0.1,    0.62,    2.45,    0.00,   26.15,    0.00
 364.,  255.69,     0.12,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   26.28,    0.00
 366.,  262.44,     0.12,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   26.41,    0.00
 368.,  261.42,     0.13,     0.1,     0.6,     0.1,    0.62,    2.46,    0.00,   26.56,    0.00
 370.,  264.59,     0.13,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   26.70,    0.00
 372.,  262.39,     0.13,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   26.85,    0.00
 374.,  247.20,     0.12,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   26.99,    0.00
 376.,  261.25,     0.13,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   27.13,    0.00
 378.,  260.33,     0.13,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   27.27,    0.00
 380.,  255.05,     0.12,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   27.41,    0.00
 382.,  256.96,     0.12,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   27.54,    0.00
 384.,  264.47,     0.12,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   27.67,    0.00
 386.,  269.87,     0.13,     0.1,     0.6,     0.1,    0.62,    2.46,    0.00,   27.82,    0.00
 388.,  257.51,     0.12,     0.1,     0.6,     0.1,    0.62,    2.46,    0.00,   27.96,    0.00
 390.,  260.83,     0.12,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   28.10,    0.00
 392.,  254.53,     0.12,     0.1,     0.6,     0.1,    0.62,    2.46,    0.00,   28.24,    0.00
 394.,  253.45,     0.12,     0.1,     0.5,     0.1,    0.62,    2.46,    0.00,   28.38,    0.00
 396.,  255.49,     0.12,     0.1,     0.5,     0.1,    0.62,    2.47,    0.00,   28.52,    0.00
 398.,  262.34,     0.12,     0.1,     0.5,     0.1,    0.62,    2.47,    0.00,   28.65,    0.00
 400.,  269.16,     0.13,     0.1,     0.6,     0.1,    0.62,    2.47,    0.00,   28.80,    0.00
 402.,  271.68,     0.13,     0.1,     0.6,     0.1,    0.62,    2.47,    0.00,   28.94,    0.00
 404.,  269.16,     0.13,     0.1,     0.6,     0.1,    0.62,    2.47,    0.00,   29.09,    0.00
